"Country","n_country","Quintile","learning_activities","learning_activities_precovid"
"Burkina Faso",1,"Q1",25.05427,88.47262747612746
"Burkina Faso",1,"Q2",29.97526,90.1178267360261
"Burkina Faso",1,"Q3",24.20835,92.13804213481738
"Burkina Faso",1,"Q4",33.55458,93.55595870635256
"Burkina Faso",1,"Q5",41.50972,96.19521664521332
"Ethiopia",2,"Q1",18.27574,88.91196948353792
"Ethiopia",2,"Q2",25.33733,91.39634792136144
"Ethiopia",2,"Q3",22.47762,95.00079632890616
"Ethiopia",2,"Q4",33.19182,92.21379357246316
"Ethiopia",2,"Q5",40.85287,91.79759690703716
"Malawi",3,"Q1",16.07406,85.68168958867409
"Malawi",3,"Q2",15.24841,89.3562130597523
"Malawi",3,"Q3",15.08538,90.34224781641934
"Malawi",3,"Q4",25.13726,90.82034294663346
"Malawi",3,"Q5",29.00073,96.71301694842693
"Mali",4,"Q1",26.95962,89.6260673789365
"Mali",4,"Q2",35.60988,91.32922880065348
"Mali",4,"Q3",36.02105,91.7037366871311
"Mali",4,"Q4",29.24966,93.76022024171372
"Mali",4,"Q5",47.34544,95.3760358752789
"Nigeria",5,"Q1",47.41859,92.01066448474664
"Nigeria",5,"Q2",50.70035000000001,94.98833521166594
"Nigeria",5,"Q3",58.86119000000001,96.0323181716084
"Nigeria",5,"Q4",61.52881000000001,94.9025968602053
"Nigeria",5,"Q5",67.69037,98.91431062675292
"Uganda",6,"Q1",43.73203,82.11511723927254
"Uganda",6,"Q2",51.72879,90.15927179856868
"Uganda",6,"Q3",55.90539,94.73031025696528
"Uganda",6,"Q4",66.68402,96.01564310489834
"Uganda",6,"Q5",74.2553,98.9014790363916
